
16;2025-01-17 12:33:08.426129;2.65699;2.49303;5500000000.0;-60.39
16;2025-01-17 12:33:14.623270;2.7054;2.46297;5500000000.0;-62.34
15;2025-01-17 12:33:21.215978;2.97887;2.29104;5500000000.0;-59.13
15;2025-01-17 12:33:22.798536;2.87135;2.19338;5500000000.0;-59.04
15;2025-01-17 12:33:24.706756;2.9683;2.17551;5500000000.0;-59.26
18;2025-01-17 12:33:27.626973;3.10458;2.10492;5500000000.0;-57.34
18;2025-01-17 12:33:29.213318;3.02666;2.02506;5500000000.0;-58.73
18;2025-01-17 12:33:30.272561;3.10252;2.01656;5500000000.0;-59.37
18;2025-01-17 12:33:32.275187;3.00951;1.95666;5500000000.0;-58.73
18;2025-01-17 12:33:33.665372;3.19487;1.90004;5500000000.0;-58.39
18;2025-01-17 12:33:38.528869;3.25574;1.64752;5500000000.0;-57.91
17;2025-01-17 12:33:41.397494;3.37448;1.47279;5500000000.0;-64.22
17;2025-01-17 12:33:42.623221;3.37247;1.46095;5500000000.0;-62.90
17;2025-01-17 12:33:44.044273;3.26019;1.51294;5500000000.0;-58.54
18;2025-01-17 12:33:50.624005;3.30031;1.149;5500000000.0;-53.45
18;2025-01-17 12:33:57.173054;3.37916;0.987202;5500000000.0;-54.11
16;2025-01-17 12:33:59.846994;2.71589;2.54834;5500000000.0;-58.33
6;2025-01-17 12:34:07.153561;3.40749;0.770952;5500000000.0;-52.36
6;2025-01-17 12:34:08.394489;3.35453;0.78294;5500000000.0;-52.27
6;2025-01-17 12:34:12.625446;3.37364;0.722314;5500000000.0;-52.38
6;2025-01-17 12:34:15.094869;3.45067;0.664647;5500000000.0;-53.27
6;2025-01-17 12:34:17.610415;3.43991;0.630432;5500000000.0;-54.39
6;2025-01-17 12:34:21.613529;3.57636;0.531028;5500000000.0;-55.67
6;2025-01-17 12:34:22.630953;3.46409;0.556104;5500000000.0;-55.70
6;2025-01-17 12:34:23.784216;3.46352;0.560122;5500000000.0;-56.89
6;2025-01-17 12:34:25.726903;3.44621;0.542576;5500000000.0;-57.41
6;2025-01-17 12:34:26.934583;3.42162;0.542066;5500000000.0;-56.99
2;2025-01-17 12:34:29.207382;3.41596;0.438945;5500000000.0;-55.57
2;2025-01-17 12:34:30.464559;3.42259;0.434703;5500000000.0;-55.62
2;2025-01-17 12:34:31.635801;3.42539;0.386111;5500000000.0;-55.65
2;2025-01-17 12:34:32.716558;3.54736;0.374415;5500000000.0;-55.40
2;2025-01-17 12:34:33.869324;3.4284;0.312121;5500000000.0;-55.08
2;2025-01-17 12:34:34.995190;3.39124;0.351811;5500000000.0;-54.66
2;2025-01-17 12:34:36.120527;3.502;0.291221;5500000000.0;-54.19
2;2025-01-17 12:34:40.033631;3.46022;0.146879;5500000000.0;-53.25
2;2025-01-17 12:34:41.170946;3.50607;0.197776;5500000000.0;-52.82
2;2025-01-17 12:34:43.060753;3.49553;0.17511;5500000000.0;-52.58
27;2025-01-17 12:34:45.779715;3.52467;0.123825;5500000000.0;-70.20
2;2025-01-17 12:34:47.404582;3.42483;0.0748358;5500000000.0;-52.58
2;2025-01-17 12:34:49.563733;3.51135;0.007392;5500000000.0;-52.79
2;2025-01-17 12:34:52.094998;3.57064;-0.0762096;5500000000.0;-52.93
2;2025-01-17 12:34:54.049636;3.36639;-0.087986;5500000000.0;-52.95
2;2025-01-17 12:34:55.691245;3.50283;-0.153248;5500000000.0;-52.76
2;2025-01-17 12:34:56.885657;3.51665;-0.188027;5500000000.0;-52.80
2;2025-01-17 12:34:57.938364;3.59336;-0.179493;5500000000.0;-52.82
2;2025-01-17 12:34:59.019623;3.56836;-0.245076;5500000000.0;-52.79
2;2025-01-17 12:35:01.586551;3.53316;-0.280657;5500000000.0;-54.06
5;2025-01-17 12:35:03.669552;3.5024;-0.345193;5500000000.0;-55.92
5;2025-01-17 12:35:06.629801;3.48146;-0.408192;5500000000.0;-54.38
5;2025-01-17 12:35:08.640730;3.50229;-0.44672;5500000000.0;-53.30
5;2025-01-17 12:35:09.704313;3.47226;-0.489294;5500000000.0;-53.23
5;2025-01-17 12:35:11.394490;3.52971;-0.472429;5500000000.0;-53.04
5;2025-01-17 12:35:13.627499;3.48712;-0.583223;5500000000.0;-52.87
5;2025-01-17 12:35:15.065169;3.51757;-0.603604;5500000000.0;-53.47
5;2025-01-17 12:35:16.119276;3.51525;-0.662117;5500000000.0;-53.49
17;2025-01-17 12:35:17.998362;3.47727;-0.668023;5500000000.0;-57.21
5;2025-01-17 12:35:19.658520;3.54686;-0.66423;5500000000.0;-54.26
17;2025-01-17 12:35:21.594248;3.47543;-0.6974;5500000000.0;-55.03
17;2025-01-17 12:35:22.837074;3.48569;-0.777176;5500000000.0;-54.73
17;2025-01-17 12:35:23.944810;3.40755;-0.780456;5500000000.0;-54.60
17;2025-01-17 12:35:26.540592;3.44554;-0.821237;5500000000.0;-54.92
