
15;2025-01-17 12:45:58.305226;2.82651;2.42874;5500000000.0;-60.18
16;2025-01-17 12:46:01.360932;2.79185;2.46547;5500000000.0;-62.61
16;2025-01-17 12:46:03.545769;2.76875;2.48047;5500000000.0;-62.13
15;2025-01-17 12:46:07.282098;2.82917;2.3505;5500000000.0;-59.95
15;2025-01-17 12:46:08.529095;2.88395;2.28734;5500000000.0;-59.75
15;2025-01-17 12:46:09.685367;2.9706;2.31135;5500000000.0;-59.72
15;2025-01-17 12:46:10.772040;2.91115;2.28097;5500000000.0;-59.62
15;2025-01-17 12:46:12.474739;2.90363;2.25379;5500000000.0;-59.08
15;2025-01-17 12:46:13.848096;2.93291;2.22792;5500000000.0;-58.79
15;2025-01-17 12:46:15.201516;2.97747;2.14867;5500000000.0;-58.99
18;2025-01-17 12:46:18.144493;3.03063;2.07866;5500000000.0;-55.86
15;2025-01-17 12:46:19.532365;2.99097;2.11663;5500000000.0;-60.12
18;2025-01-17 12:46:21.251883;2.99965;2.10381;5500000000.0;-58.18
18;2025-01-17 12:46:22.833591;3.04941;2.02426;5500000000.0;-58.84
18;2025-01-17 12:46:23.913067;3.08229;2.0041;5500000000.0;-58.89
18;2025-01-17 12:46:25.036878;3.10101;1.95467;5500000000.0;-59.06
18;2025-01-17 12:46:26.415520;3.03985;2.00573;5500000000.0;-59.64
18;2025-01-17 12:46:27.584447;3.09642;1.97332;5500000000.0;-58.91
18;2025-01-17 12:46:30.488778;3.09731;1.80905;5500000000.0;-54.73
18;2025-01-17 12:46:32.005274;3.14314;1.79586;5500000000.0;-54.74
18;2025-01-17 12:46:33.177168;3.23031;1.79993;5500000000.0;-54.73
18;2025-01-17 12:46:34.258553;3.2545;1.72217;5500000000.0;-54.82
18;2025-01-17 12:46:36.055747;3.18871;1.74314;5500000000.0;-54.99
18;2025-01-17 12:46:37.158579;3.27173;1.72664;5500000000.0;-54.95
18;2025-01-17 12:46:39.870302;3.2525;1.75487;5500000000.0;-56.06
18;2025-01-17 12:46:41.574565;3.24847;1.69363;5500000000.0;-57.02
17;2025-01-17 12:46:44.483135;3.40947;1.62656;5500000000.0;-63.31
17;2025-01-17 12:46:47.137705;3.2749;1.56187;5500000000.0;-75.47
17;2025-01-17 12:46:49.947467;3.3435;1.48032;5500000000.0;-64.22
