
16;2025-01-17 13:58:39.217267;2.7605;2.51541;5500000000.0;-60.70
16;2025-01-17 13:58:40.629270;2.70809;2.58775;5500000000.0;-60.71
16;2025-01-17 13:58:41.911666;2.63186;2.61968;5500000000.0;-60.75
16;2025-01-17 13:58:43.596237;2.61934;2.6361;5500000000.0;-62.58
16;2025-01-17 13:58:46.437736;2.79136;2.48333;5500000000.0;-63.23
16;2025-01-17 13:58:47.535651;2.71976;2.48272;5500000000.0;-62.98
15;2025-01-17 13:58:49.124500;2.83642;2.3506;5500000000.0;-60.53
15;2025-01-17 13:58:50.881028;2.77053;2.39869;5500000000.0;-60.57
15;2025-01-17 13:58:52.570547;2.75952;2.38158;5500000000.0;-60.66
15;2025-01-17 13:58:56.745553;2.88339;2.26961;5500000000.0;-59.92
15;2025-01-17 13:58:57.918146;2.93704;2.18571;5500000000.0;-59.87
15;2025-01-17 13:58:59.863815;2.93402;2.20208;5500000000.0;-59.73
15;2025-01-17 13:59:01.194846;2.94677;2.19052;5500000000.0;-59.81
15;2025-01-17 13:59:02.635423;3.02445;2.18632;5500000000.0;-60.65
15;2025-01-17 13:59:04.299306;3.01053;2.15266;5500000000.0;-61.75
18;2025-01-17 13:59:06.194333;3.06583;2.04086;5500000000.0;-59.56
18;2025-01-17 13:59:07.376693;3.1071;2.02;5500000000.0;-59.47
18;2025-01-17 13:59:08.534881;3.09737;2.0226;5500000000.0;-59.37
18;2025-01-17 13:59:09.647496;3.06543;2.03189;5500000000.0;-59.40
18;2025-01-17 13:59:11.301235;3.08042;2.03414;5500000000.0;-59.59
18;2025-01-17 13:59:12.462065;3.07298;2.03691;5500000000.0;-60.99
18;2025-01-17 13:59:13.568832;3.1239;1.98164;5500000000.0;-61.00
18;2025-01-17 13:59:17.043110;3.18376;1.84123;5500000000.0;-55.90
18;2025-01-17 13:59:18.316123;3.22326;1.80588;5500000000.0;-55.83
18;2025-01-17 13:59:20.272727;3.16471;1.84521;5500000000.0;-55.84
18;2025-01-17 13:59:21.414729;3.19146;1.81017;5500000000.0;-55.83
18;2025-01-17 13:59:22.759940;3.19307;1.84237;5500000000.0;-56.19
16;2025-01-17 13:59:31.889289;2.47404;2.78734;5500000000.0;-58.29
17;2025-01-17 13:59:35.834854;3.29573;1.48049;5500000000.0;-59.78
17;2025-01-17 13:59:37.360342;3.38382;1.38102;5500000000.0;-58.79
17;2025-01-17 13:59:39.083373;3.38206;1.36845;5500000000.0;-58.55
17;2025-01-17 13:59:40.448496;3.37907;1.37905;5500000000.0;-58.50
17;2025-01-17 13:59:42.104059;3.41713;1.37286;5500000000.0;-58.48
17;2025-01-17 13:59:43.229967;3.32382;1.3682;5500000000.0;-58.37
17;2025-01-17 13:59:46.361323;3.29596;1.31365;5500000000.0;-58.87
18;2025-01-17 13:59:48.413300;3.37835;1.23264;5500000000.0;-54.75
18;2025-01-17 13:59:51.144748;3.52694;1.12814;5500000000.0;-54.52
18;2025-01-17 13:59:54.167063;3.3489;1.1449;5500000000.0;-54.54
18;2025-01-17 13:59:57.224271;3.46845;1.12002;5500000000.0;-54.63
15;2025-01-17 13:59:59.970782;2.84026;2.36561;5500000000.0;-63.81
18;2025-01-17 14:00:01.592524;3.4008;0.960476;5500000000.0;-56.17
6;2025-01-17 14:00:03.241464;3.41064;0.881035;5500000000.0;-55.16
18;2025-01-17 14:00:04.884998;3.39096;0.892751;5500000000.0;-56.28
18;2025-01-17 14:00:06.459784;3.38042;0.894314;5500000000.0;-57.16
6;2025-01-17 14:00:09.086062;3.34135;0.835153;5500000000.0;-53.80
6;2025-01-17 14:00:10.679420;3.43054;0.754071;5500000000.0;-53.77
