




16;2025-01-17 13:23:44.689162;2.63578;2.46673;5500000000.0;-61.46
16;2025-01-17 13:23:46.130159;2.62894;2.51527;5500000000.0;-61.45
16;2025-01-17 13:23:50.599332;2.65557;2.46032;5500000000.0;-61.99
15;2025-01-17 13:23:54.644838;2.76013;2.36314;5500000000.0;-60.77
15;2025-01-17 13:23:56.460399;2.76031;2.39461;5500000000.0;-60.64
15;2025-01-17 13:23:59.404766;2.94465;2.26139;5500000000.0;-60.08
15;2025-01-17 13:24:00.980793;2.9022;2.24032;5500000000.0;-59.78
15;2025-01-17 13:24:02.662019;2.91593;2.18554;5500000000.0;-59.75
15;2025-01-17 13:24:04.295578;3.00883;2.16581;5500000000.0;-60.52
15;2025-01-17 13:24:05.424953;2.99851;2.10949;5500000000.0;-61.49
18;2025-01-17 13:24:08.888562;3.06971;2.04439;5500000000.0;-57.44
18;2025-01-17 13:24:11.030276;3.10426;1.96269;5500000000.0;-56.27
18;2025-01-17 13:24:12.156581;3.09919;1.92799;5500000000.0;-56.23
18;2025-01-17 13:24:13.838787;3.19059;1.90232;5500000000.0;-56.04
18;2025-01-17 13:24:14.973914;3.14773;1.87948;5500000000.0;-55.96
18;2025-01-17 13:24:16.374406;3.14604;1.85841;5500000000.0;-55.86
18;2025-01-17 13:24:17.802892;3.1957;1.82352;5500000000.0;-55.87
18;2025-01-17 13:24:20.024219;3.23006;1.69117;5500000000.0;-56.69
18;2025-01-17 13:24:24.492607;3.20976;1.55055;5500000000.0;-59.47
17;2025-01-17 13:24:26.046229;3.33919;1.55185;5500000000.0;-69.74
17;2025-01-17 13:24:29.489494;3.27355;1.48855;5500000000.0;-64.84
17;2025-01-17 13:24:31.215645;3.33043;1.46726;5500000000.0;-59.77
17;2025-01-17 13:24:32.591072;3.37193;1.39659;5500000000.0;-57.84
17;2025-01-17 13:24:33.735157;3.41378;1.34533;5500000000.0;-57.54
17;2025-01-17 13:24:35.125405;3.35813;1.33774;5500000000.0;-57.46
17;2025-01-17 13:24:37.923194;3.33213;1.31054;5500000000.0;-58.88
18;2025-01-17 13:24:39.746324;3.34933;1.17242;5500000000.0;-53.93
18;2025-01-17 13:24:41.001325;3.324;1.10459;5500000000.0;-54.02
16;2025-01-17 13:24:43.989826;2.63055;2.512;5500000000.0;-62.18
18;2025-01-17 13:24:45.892851;3.45159;1.0486;5500000000.0;-54.42
18;2025-01-17 13:24:48.262722;3.40673;0.99224;5500000000.0;-54.39
16;2025-01-17 13:24:50.946402;2.58603;2.52;5500000000.0;-58.93
2;2025-01-17 13:24:56.796908;3.41578;0.836866;5500000000.0;-63.91
2;2025-01-17 13:25:01.748066;3.3672;0.781902;5500000000.0;-61.96
2;2025-01-17 13:25:03.177532;3.36116;0.732189;5500000000.0;-60.34
2;2025-01-17 13:25:05.943717;3.49932;0.619627;5500000000.0;-59.43
2;2025-01-17 13:25:07.071802;3.44222;0.62088;5500000000.0;-58.09
2;2025-01-17 13:25:08.428829;3.37268;0.572001;5500000000.0;-57.20
15;2025-01-17 13:25:11.646890;2.8902;2.30105;5500000000.0;-71.91
2;2025-01-17 13:25:13.101425;3.42373;0.468307;5500000000.0;-56.07
2;2025-01-17 13:25:14.345159;3.38796;0.410527;5500000000.0;-56.19
2;2025-01-17 13:25:15.768020;3.48208;0.370466;5500000000.0;-56.13
2;2025-01-17 13:25:17.152891;3.49355;0.37089;5500000000.0;-55.91
2;2025-01-17 13:25:19.292097;3.50339;0.307787;5500000000.0;-54.84
2;2025-01-17 13:25:22.454261;3.49216;0.196778;5500000000.0;-53.75
2;2025-01-17 13:25:24.138179;3.50096;0.171072;5500000000.0;-53.26
2;2025-01-17 13:25:25.291824;3.48284;0.123982;5500000000.0;-53.23
2;2025-01-17 13:25:26.652652;3.52058;0.0769663;5500000000.0;-53.32
